262482908009353217	positive	Just finished watching "The Bounty Hunter", Gerald Butler &amp; Jennifer Aniston. Checking it out for the 2nd time around. Funny!
264225508240289792	neutral	Scrubbin to the max tomorrow cause I gotta work out and leave for a game.
100151861549613056	positive	RT @TomKitchin: Check out my column in Scotland on Sunday @ScotonSunday today on the glorious grouse - can't wait for Friday!
262287776991543296	negative	Alright, if my daughter keeps singing Avril just to annoy me, I may be forced to retaliate.
224705136990240769	negative	The Wizards Summer League team has their last 3 1st rd picks, including the 6th overall last yr &amp; 3rd this yr. theyre losing to the D League
102991944950628352	positive	Looking to start the week with success! Lots of thoughts about tonight's MNF match between Man City & Swansea.
103099490457759744	positive	Good Morning. Its DEFINITELY time 4 a new phone. alarm clock ringer isnt going off anymore. Tryin 2 wait on Steve Jobs before I make a move
264204966971994113	neutral	@wiz52 Yes, Dickens tomorrow night indeed. @SeanPeterBudge you too. Charles Dickens Tavern on Collins St. Get there 45mins+ before KO.
259334290519752704	neutral	Apparently some dude called Shepard Fairey has a show on 2night? Drop by Blackall studio 1st if you missed the #imaginaryfriends show launch
264138866028580864	neutral	Interview on Monday, a call back tomorrow, and Vans is really interested into me? I don't know why you guys say it's so hard to get a job
257365569974710272	negative	@Iiamneeson all I can say is that it was very unrealistic. The 1st movie was better-storyline, dialogue! And of course "The Grey" thumbs up!
254209468907257856	neutral	SHUT UP &amp; HIT THIS PARTY SATURDAY!  - POP recommends:  One of our all time heroes, the legendary James Murphy... http://t.co/PXOGCctS
213394311008624641	positive	Thursday Margarita Day with Poker Sign in before 7:15 p.m. And a Funtastic Time!!!! Yeaha Friday Jaron Bell (Riannon bday party) reminder ;)
104667078665048064	positive	Colts game tonight! Yay!
100032375496511490	positive	@justinbieber please please follow me' thank u for come to mexico the 30 september I LOVE U SO MUCH :$ #nsn :BBB
100682407090454529	neutral	RT @BillieJoeLuver5: RT If you mentioned Green Day today.
263936581734383617	negative	@thehuwdavies you think the Boro will beat Swansea? I'm not so sure, December/January is when we implode
105558608678363138	neutral	Wales' Rugby World Cup squad will be named at 9:00pm tonight, Melbourne time. We'll soon find out whether the... http://t.co/FzPpyp2
261540587801563136	negative	Axl Rose needs to just give up. Now. Not later, not soon, not tomorrow. NOW!
261918048825516032	positive	@catherinem0601 yes but we have lots of fun planned for Sat. James Martin will be on top form with Saturday Kitchen plus a big surprise TBA!
100048940505890817	neutral	So apparently Lady Gaga went to go see Britney's Femme Fatale Tour in Atlantic City tonight!
264081987516633089	neutral	Cheaper carbon replaces silicon in solar panels: Washington, Nov 1 (IANS) Researchers have built the first solar... http://t.co/yTlRb0Xc
263247100630949888	neutral	[BBC-Africa] Somalia announce Cecafa Cup plans: Somalia will arrive in Uganda on 8 November to give the team tim... http://t.co/eYamxD6J
201380380509609984	negative	Fan hit flush on the head by Harris English wayward drive on 1st. Lots of blood #hadtohurt #shoutfore #players
263546359393681408	neutral	Gonzaga women win Cal Poly invitational - Wed, 31 Oct 2012 PST: Gonzaga placed four golfers in the top 10 on... http://t.co/iNRDVfht
100287777484189696	neutral	Real to sign Neymar in December - report - Bangkok Post: Real Madrid has reached a deal with Santos to sign gift... http://bit.ly/rnlf4P
231258099284062209	positive	going to see young savage saturday w/ my girls. lol,
260101904296718336	neutral	@genuine_rp true. First is valid (I have 3). 2nd is misguided. More likely to have it taken &amp; used against you, or used ala Trayvon Martin
263843336065011714	positive	Happy Birthday Haryana.  May you get the best in times to come.
259287717274345472	neutral	Eastbound for the #arsenal game tomorrow
264245625682554880	positive	Wish I could make that trip to Athens on Tuesday @iCaptainMorgan
108124860831629313	positive	Heavy morning traffic on the Brooklyn Bridge at 6 am. I just want to say... I love New York City.
103174922511192064	positive	quite enjoying @GNev2 on MNF - he looks more at home sat down tho - I don't think he knows what to do with his hands when he's stood up
226345220239925249	positive	#OilersMobile: July 20: Sam Gagner | http://t.co/MisqEmgQ   @gagns89 nice to have you there for at least another year!
260802256637669376	neutral	@puckchk did i read the barons schedule right when it said we play the dallas stars at home on sunday?
255229612022448128	positive	@mosajjal @HusseinMarhoon perhaps then it may be time soon. It's a good idea loaning Longo out to Espanyol then
231107469286445057	neutral	Super bummed to find out that WPPI is the same time as our kids' spring break. Why is it in March this time?! @RFWPPI #fb
259705286284148737	positive	Can't wait for tomorrow. Nervous but excited. Colo, Taylor and Krul all back. How's the Mackem slayor feeling?
264012621429231616	neutral	[Schedule] Tiffany, CNBLUE's Yonghwa and B2ST's Kikwang will MC for the SBS K-Pop Super Concert in America on Nov 10
264012769043574784	positive	@skullhong @jiyoung_MIN oppa,u may b the one who tweets most in Kidols but only in hangul.plz tweet in ENG!
259869228889407488	positive	A university uniform in appreciating military veterans: He reunited after the game Saturday with Capt. Michael P... http://t.co/RbHZKRzb
102463043530797056	positive	@iansomerhalder @paulwesley @ninadobrev you know what? Vampire Diaries starts in Germany on monday! I can't wait!
261483682265694208	neutral	Soul Train 70's Halloween  Party Sat Oct 27 http://t.co/IrUW87SM ADV TIXX $10 -  $15 wt out costume $20 at the door...http://t.co/IrJ3lzNw
258662254441009155	negative	@yvettenbrown Damn, I just got Cougar Town cupcakes and was going to bring them tomorrow to share. I *shouldn't* eat all 12 alone...
243560171945750528	negative	i miss my bestfriend,Octaveia, my cousin ,April .. my bestie,Kaliyah, Tricey, Dasia,Mikia,&amp; the other people i miss with at Richwood !!
105227112306327552	neutral	RT @philmcnulty: Was asked today if Everton's display against QPR could be regarded as "a cushions job" - definitely one for the older g ...
251558552689340416	neutral	Burger &amp; Blonde Friday today @moogb Crows Nest $2.00 Pure Blonde with any burger purchase!
200871887767736320	neutral	P&amp;G shifts top executives to Singapore: SINGAPORE: US consumer giant Procter and Gamble (P&amp;G) said Friday it wil... http://t.co/4TKp7C1b
263340039273074691	neutral	@rosegeorgiax Number, address, cat's name and a date this Thursday. No fucking about! Just call me Tomb Raider....
100484763084783617	neutral	Bisaa RT @blitzmegaplex: Kung Fu Panda 2 (in 2D & 3D, both with Indonesian subtitles) tentatively scheduled to open on Tues 16 August ^ISK
261573797356920833	neutral	A Leonard Cohen and Jeff Buckley album just in time for black friday? #buymethat
112593888992165889	positive	Charlie Sheen seems pretty confident/badass for his upcoming roast. He actually seems like he has it together. I may watch.
264184491386470403	positive	I just peed myself: Anthropologie to open Knoxville store http://t.co/HRqbR35x
100682771369955328	neutral	Monday Night Football is on tonight, right? #NFL #wishfulthinking
102085855975444480	negative	I can't believe Aaron Carter is coming out with his 4th album Tha Carter IV
264151424194191360	positive	Sticks and stones may break my bones, but Rugby does it better!
261868338890809344	negative	I just cried over a dead badger named Shreddie on Animal Planet. Another tough Friday night.
264091253476569088	negative	First Murray is out for the Dallas Cowboys now Felix may be questionable for the Atlanta game. Not looking good for the running backs!
118799618053124096	neutral	End of an era RT @CharlesMBlow: RT @GMA: Andy Rooney, 92, will make his last regular appearance on @60Minutes this Sunday CBS just announced
262674395456229376	neutral	victor cruz isnt himself today........i know he'll get it together in the 2nd half
245558175561048064	positive	Loved the hair style from Friday's Jason Wu #NYFW show? We're giving you the step-by-step to recreate the look http://t.co/ToqV0jJC
253398572618375168	positive	Il Divo - Somewhere I am going to see them in Dubai Friday ,,love ,adore them  http://t.co/2tCCipOi
263797559582142464	neutral	Remember everyone out there: All you members of Anonymous, you rebels, you supporters of the Gunpowder Plot: wear your mask November 5th.
261771887602958336	neutral	[INFO] Tomorrow EXO M will be going to Nanjing (via: sotea123)
250705732087971841	neutral	Repio CEO Neil Cox is speaking at Chicago's Social Media Week tomorrow about "Social Media &amp; The Changing Face of Employment - Check it...
250284668753170432	positive	KPop: Will Psy be the first Korean to win a Grammy?: Psy may qualify for the upcoming Grammy Awards. Gangnam Sty... http://t.co/UzYofPAE
262607890232266753	neutral	At the half, Bayer Leverkusen 1-0 vs Bayern Munchen. Let's score 2 or more in the 2nd half!! GO MUNICH!!
256813662159900673	positive	Brian May confirms that Sacha Baron Cohen will play Freddie Mercury in a film about the late, great Queen singer: http://t.co/C67USNbm
100213519680679937	positive	Marty was in Nebraska yesterday giving a talk that included bullying that made the news there. Fun times learning! http://fb.me/yY2tcgfI
263996792373387264	neutral	The total number of Distressed Properties For Sale declined for the 4th straight week to 282 in Fairfax, Loudoun, and Arlington
236735643894546432	negative	Just watched the Rhonda Rousey v. Meisha Tate fight for the 1st time and that was one of the nastiest armbars
101752746058846209	positive	Jets flying low over the house this morning. Gives me a tingle of excitement. Only a week to go before I take off. But 4now, out in2 cold.
264168725203275776	positive	Who wants to to a Knoxville ice bears hockey game with me November 9? #yaknowyawanna
262155661465505792	neutral	@GuysViewOfSport I know, they are also headed to the Bell Center on Feb 27th, i'm really debating about going!
259045070257393665	neutral	Zimmerman to appear in court: A notice to appear was filed Thursday in the case against George Zimmerman. http://t.co/qOhwpzcr
263686883530379265	neutral	Which camera rep are you most excited to see at Demo Days on Nov 16 &amp; 17? (Nikon, Canon, Tamron, Sony, Sigma etc...)
264157563690561536	neutral	Spending my last night in Indianapolis with my mom and cousin. Headed to Idaho tomorrow! http://t.co/KcBgoqLv
102825725907832833	negative	I would be surprised if Tha Carter IV was anything greater than shit...hope I'm proved wrong but the 1st 3 singles are doo doo
251910520242843649	neutral	#EndOfWatch with @KJC_4 ,Six Flags in the am,Then UFC on Fuel TV,Waffle House late at night w/ Z, Church&amp;Ultimate on Sunday, #HeckYeah
195894621061120001	neutral	Playoff weekend starts tomorrow. Knicks Vs. Miami. And you know this!
100124007289978880	positive	RT @msolveig: We love Italy ! Tonight in Marina di Pietrasanta with @IamLafaille
244353327679291392	neutral	'Clockwinder-who wouldn't say no'. Launch at the Commons on Tuesday. The biog of the late David Taylor is the untold story of a virtuous MP.
100003235028414464	positive	Kicking off in London tonight? Wait til you see the West Ham fans tomorrow after we've beaten them 3-0 ;)
261231064578678786	neutral	THE SKINNY: Breezy may be getting it from RiRi AND ex, KT. Getting that cake! cake! cake! and eating it too. &lt;3... http://t.co/S7I4RVCe
264202963264872449	positive	I think @TylerMedeiros should come back to Calgary. Saw him in September and yeah, he's hot. I love him. &lt;3 #nuffsaid #comeback #love
264247546401140736	positive	@Tanuki_Meatball @SchmidtsRevenge tomorrow is the big day, see you at #BNA
111353863327596544	positive	Jersey shore season four tonight :) x
196372324017111040	neutral	Lets go saints Saints: Saints 7th round pick OT Marcel Jones from Nebraska at the NFL Combine http://t.co/C3Ql2ZKj: Saints: Saints 7t...
261873077850361857	neutral	@AlexSulima Lol speak of the devil did you hear about RIM? They apparently bumped Nokia put of 5th place :o
194453288547139584	positive	Congrats to the teams who competed at #NCCDC7, including 1st place U. of Washington, 2nd place US Air Force Academy and 3rd place Texas A&M!
259382323701755904	neutral	George Zimmerman will face court June 10th for the murder of Trayvon Martin.
262913034467553281	positive	@sharpee_jess thanks fa the love!! I'm coming to Greensboro Nc Dec. 1-8 make a appointment ;)
260536199255584768	negative	Uh oh..just turned on Cardinals game...1st thing I see State Farm commercial with Kerry Wood..not a good sign for #Cardinals
261315391794597888	neutral	@AnaBanana12 do you like @OurNameIsFun? Presale is tomorrow for Jan 31st show at DAR Constitution Hall.
250286767897473025	positive	Happy Birthday to the late, great Jim Henson. Changed the world of entertainment. May have to stick a Muppet film on in tribute later
261621725618401280	neutral	Time for Thursday Night Football as the Tampa Bay Buccaneers take on the Minnesota Vikings. #NFL
249430879963852800	positive	KARMA VS FLOW!!! Join us this Sunday on the Terrace.... we're taking it deep all the way :-) Filthy Rich, Richie... http://t.co/R0L6enk2
238901297582051328	neutral	Breakfast, training then of to London to prepare for the game against Spurs tomorrow
261645452561223681	neutral	@alfredoflores follow @amandawanxo and meet her on November 26, outside the bell center at 4:00?
243918098250481665	positive	Apparently tomorrow is Nation Kissing Day. Ladies, you're more than welcome to stop by.
263873783499210752	positive	@hillyhill4 oh ok, my Husband love going to the valley, his b-day n Jan. Sounds good to me
264176866435399680	positive	skipping school tomorrow and going to Tennessee instead. #soundsgoodtome
223643964706795520	neutral	Damn Rivergate Skate Center used 2 b the spot to b on Friday the 13th.
262925618470072321	negative	What's worse than being stuck in a time loop of Groundhog day? Being stuck in a Monday loop.
236573880125370369	positive	LEO SEASON we still at it!!!! JETT LOUNGE this Sunday !!!!  http://t.co/4bmGPgkH
103972153925443584	neutral	Repaired elderly female's Windows 7 based laptop today (pro bono) and in her living room was the largest 1080i cathode ray tube ever, 55".
100031060141813760	neutral	RT @espn ESPN MLB Cameron Maybin starting to see the sun http://t.co/AIYSC8l
256502221301239808	neutral	NFL Ticket at the Eagles Club presents the Thursday night contest Steelers and Titans http://t.co/Fw3D8K0f
264256176429084672	negative	the only thing i may truly miss about lexington is shoto's !!!
220373711348432896	neutral	Who wants to take me to the Fairground's or Williamsport's fireworks tomorrow!
105783843847544833	neutral	RT @MTARecordsUK: Check out the brand new video for @16bit 'Dinosaurs' released Aug 29th on MTA. http://t.co/gsmV7yt
249061274258911232	neutral	FM Preview: West Bromwich Albion v Reading 22 Sep 2012 - FootyMad attempt to assist you with their form guide as Wes... http://t.co/PHJIMufB
256949250573873152	neutral	@LDunne1502 you also employ Todd Bertuzzi like c'mon man
232119548827021312	positive	@TeamNightKids glad you dug Ash Wed. Feeling its time to start writing another gangster flick.
101257603157458944	positive	Wow! SYTYCD finale tonight and tomorrow, 19 days until DWTS cast announcement, 40 days until DWTS, where did the summer go...
264240131957985280	negative	@jimmeyotoole Reviews hit tomorrow, will be writing up my initial impressions then. My general tip for big Android tabs: No, just no
174471455143243778	neutral	Play with Sketsa @ Java Jazz, 2 March, 8 pm, Lobby stage
198905731670474754	neutral	Marijuana March is trending... Idk bout you but the last thing I wanna do when I'm high is walk #lazy
249569281627521024	negative	@JacintoPatricio yes they seem to be in quite a mess at BCFC hope you beat Spurs tomorrow
198638111700418560	neutral	Looks like I'm going to Knicks Vs. Heat this Sunday.
227552643818598400	neutral	The Disco Balls are being polished...are you ready!?! This Thursday Night! Join us at the Adrienne Arsht Center... http://t.co/ahrAVMu0
176933545573490688	neutral	Express Front Line with Kamran Shahid "International Day of #Women" 05 March 2012 #Pakistan #MQM #WomenPK
263592835369009152	neutral	Pics: The KBC episode on Sony on November 4.  a treat for all the Big B and SRK fans. http://t.co/xyQSL2ym @yashchoprafilm #fb
263308850663395328	negative	:'( dk why but the 3rd hospital file not working for me. Gotta try download from HF instead
247216046895935488	positive	Up All Night live is on September 28th on Nick to all you Aussie Directioners :)
263504385475231744	positive	@AP I hope they make sure to take care of Eli Manning, Giants Vs Pittsburgh on Sunday #NFL
103942286265679873	negative	@buckwoody This tweet was poorly timed. Surely they'd be hidden... RT @Windows 12 handy tips for Windows 7 that you may not know
264076345498284032	neutral	@alisonboner yeah KJ sent an email out yesterday with info and she said she'll Follow up with another email tomorrow with the details
112973204452147200	negative	If Tony Romo doesn't score 50 fantasy points for me tonight, I'm screwed. Wait, you're saying that's not going to happen?
264179149034385408	neutral	@bigBOOTY_Lee just hmu when you get to raleigh tomorrow
100169294356283392	neutral	Leaving now for the long drive to Detroit, had about 3 hours of sleep after Chicago last night, but wide awake! See some of you tonight!!!
247183266782789632	positive	It's midnight on the east coast which means its @nickjonas birthday! HAPPY 20th BIRTHDAY NICK J!!!!!!!!!! &lt;333
212917165718896640	negative	I rate Lee Dickson but Danny Care has to be on the bench sat for the 2nd test 60 mins with tired legs he will be dangerous #rugby #saeng
104743886278238209	positive	colts game was fun tonight. love spending time with my fam.
100197265909616640	neutral	Im not watching them because the Red Sox vs Yankees game is on tonight for who's in first.
102447118580580352	neutral	I ON SUNDAY: Ahead of Inbetweeners film 10 other sitcoms which went on holiday to big screen + Watercooler + hero of the week Michael Winner
100001181002252288	positive	My brothers GF is on me to use her Netflix acct, because I love my movies. So I'll all for giving it a try tonight
100018506082435072	positive	Had a little trip out to the old town of Albuquerque, could easily be Mexico or Spain! Off to Vegas 2moz should get there Monday morning!
262923234637389825	neutral	Annie hasn't finished the high water marks but Ash Wed is under @1901 Bayford Oyster Co #sandy http://t.co/UiR5NeU6
263923882191368192	negative	Tomorrow. 6 million Directioners will just cry and watch the video in silence. #LittleThings
261049896667336704	neutral	28th in Super Tuesday. Was chipleading since the bubble and AK &lt; AJ &lt; KK after A on the flop in monster chiplead pot and 77&lt; A6o &gt;avg pot.
264262269121220608	neutral	envy everyone going to the Big Bang shows tomorrow and Saturday. ;_;
263190340327047168	negative	.   DMDK party led by actor Vijayakanth may not sustain for a long time under the shrewd politics of Jayalalithaa.   http://t.co/dsFjXS1O
247746516314357761	neutral	With the amount of chocolate I've eaten today, I'll just call it Chocolate Day. And I shall have one every yea- mon- week.
256118824733118464	positive	@NinersFans This sunday...revenge, and a game winning TD for Kyle Williams. we have already destroyed the last 2 teams and we'll keep rollin
264236425250209792	positive	My Miami Heat are going to Demolish the New York Knicks tomorrow. I am from New York. But sorry knicks!!
260787675873824770	neutral	Cupid and Psyche isn't an original Greek myth. It was a story in The Golden Ass by Apuleius and often cited as the 1st Fairy Tale.
100785997901602816	neutral	RT @nfl: Free agent WR Jerricho Cotchery, formerly of Jets, traveling to Baltimore tonite to begin visit with Ravens. Visited Pitt recently
264055375685361664	neutral	SA urged to save electricity - Eskom urged South Africans on Thursday to save electricity to reduce demand on the gr... http://t.co/anBbhyJe
236295474271883266	neutral	We beat Allstar's Gaming 2night and have advanced to the finals in @Getsomegaming AfterMath!  We play next Thursday night @ 8pm EST.
258200094497730560	positive	ROBERT PATTINSON paid tribute to his BEL AMI co-star UMA THURMAN as he presented her with an award at the 19th Women In Hollywood ce...
111353172978712576	positive	Congrats to client @drcasio for his TV debut on Big Brother's Bit on the Side last night, analysing social media mentions of housemates
263734377148710912	neutral	Red delays new price anouncement till tomorrow 6PM. Sounds like they want to dig for Sony prices some more.
263439080988217345	neutral	@Im_JoeGrizzly bro get that FAFSA done tomorrow, last day.
247438220864929793	neutral	Pacino to play Paterno in bio film coming out soon. This will mark Pacino's 2nd film with the phrase, "Say hello to my little friend."
252170335774978048	neutral	Photo: Flatbush Zombies, Santos Party House October 17th! #ACIDALUMNI (Taken with Instagram) http://t.co/PYtQP9ej
100230453109325824	positive	Having a good Sunday, sooooooo happy that college and NFL season is almost here, the weekend sucks without football!!!!
168356477470375936	positive	Wichita St is just a team full of corncobs. Also, if they play "We Ready" today, place will explode. #shakeandbakejays #BOOTSTOASSES
239822242505170944	positive	@sandraa0407 @Stillsanna Dongwoo is like a big baby, sooo cute :3 I just wanna hug him... Is Dongwoo becoming my 3rd Infinite bias? *0*
264223934403211264	neutral	@TrevorJavier the heat game may cost alot more...and plus I would rather see Austin Rivers play
103640657633099777	positive	Praying for 1st and 2nd wave of leaders going to the "X Factor" Leadership Retreat tomorrow! Counting down till I join u all Friday #impact
243119178897293313	positive	Good win in the end for our 2nd team. Amoo, Wright and Procter best players #pnefc
100363180093603841	negative	New Story: Norfolk woman dies in crash: A woman from northeast Nebraska died Saturday morning when the car she w... http://bit.ly/pXNj4s
100018001415389184	positive	Wow. Just read a transcript of Shannon Sharpe's NFL hall of fame induction speech. I hope espn replays it again tonight.
257270883587072003	neutral	USA calls last time out with 5:20 left in the half. They have 1st and 10 at Red Wolves 34.
101497762343948288	neutral	[Tigernet] Wednesday football practice videos:  Videos from Clemson's fifth practice of the preseason, ... http://bit.ly/rg6DjJ #Clemson
258503194089500673	positive	@hannahlanase08 Only Sofia Andres will go here on Sunday at SM Bacolod. . 5pm. . are you going ? ;) -T
260604708610248704	negative	Shit's going down this Sat. at Neighborhood Theatre #DROP!THARD
213795499571019776	positive	Tonights Friday Family Movie Night is Journey 2, the Mysterious Island! Looks promising!
263342355791347712	neutral	Friday After Next just came on VH1 I'm boutta be chilling.!
261716497578205185	positive	Many rumours floating about that Harry Redknapp may be interested in the Blackburn job? What do you all think?
264187204560113665	neutral	Petey gettin the start tomorrow night against Calgary.  Game is on 'nbcsports' @ 8:00, set that DVR and get ur popcorn ready...
263016620165840896	negative	i always cry wen i listen to Avril singing Tomorrow in Dublin,i just remember everything bad happened to me :/
264079978092691456	positive	Hung out with my housemate more (she's awesome!), went to Crows Nest festival, celebrated my dogs 5th birthday (love you Diesel Bean!) ...
261480298427072514	positive	Tomorrow is a good day to listen to LAMB OF GOD. HAHAHAHA.
216044721452232704	negative	So disappointed with the movie Ghost Rider: Spirit of Vengeance. So not better than the 1st Ghost Rider movie
252312768315809792	positive	Semi-finals, then championship game tomorrow if we make it that far, we will
259955476224147456	positive	[$] BLACK FRIDAY BEST PRICE Underwater Case for the Following Olympus Evolt Digital SLR... http://t.co/icQ5WHBq
263302077059575808	positive	Shaquille O'Neal All-Star comedy jam @ DAR Constitution Hall Sat. 8pm Nov 3, 2012 Washington DC.. Looks like it will be a great show!!
103399626677301248	neutral	DDB Los Angeles announced today the launch of its new campaign for Deus Ex: Human Revolution, the highly anticipated third installmen...
263580289702449152	neutral	My 3rd autograph!My lil sis was the one who came up to Toni Gonzaga! Left photo,credits to: allenvalladares http://t.co/ISm2wHzk
198847077063720960	negative	On the news, regarding the "Marijuana March" in #Toronto today: "If you don't hear 'em coming, you'll smell them." Nice...not.
262949140676354051	neutral	In his session at the 11th International Cloud Expo, Brian Clark, Vice President, Field Services, at Objectivity... http://t.co/F827Jz6Q
262629310924455936	positive	Love that James Bond montage at the end of Super Sunday by Sky
232542231570051072	positive	Happy Birthday Mom! The sun is shining bright today :). I miss you always. Love, Daniela "Rella" lol Xo http://t.co/j2IjE0B7
263759201900326912	positive	@ChrisAshton1 gutted.takin Mrs 2 her 1st eng game then. She loves the dive fella.cocky git! Wish u well 4rest of internationals.
255746035350130689	neutral	Slap Shot: Nash, Back From Injury, Skates for Davos: Rick Nash of the New York Rangers returned to action in Switzerland on Tuesday.
263213019063013376	neutral	@Manlyboyze I would put Gillard 2nd best behind Hawke, Rudd 3rd, Keating 4th, then all the rest, then Howard last #Showdown
263457950365011968	positive	@Jimmy_Choo2 Glam Girls want to invited everyone to enjoy Halloween with them tomorrow at The Grenader on Riverview and Rosedale from 5-8pm
112762035024044033	negative	RT @tash_jade: That's really sad, Charlie RT "Until tonight I never realised how fucked up I was" - Charlie Sheen #sheenroast
253863811210162176	positive	For all you cyclists and film fans, today is the start of the BicycleFilmFestival @bffworld at the Barbican Centre until Sunday!
194550050129592321	positive	I love Texas A&M, but any team that drafts Tannehill before the 7th round has lost their minds.
100064039278886913	negative	Check this video out -- Obama, Sarkozy, Cameron, how many children did you kill this night? http://t.co/AvYCIQJ via @youtube
242761418078826497	positive	@Al_Pro_ best one ever 7th track Dr.Dre on the beat ft. Biggie,2pac,Big L,&amp; Big Pun...song is gonna be called "We Ain't Dead" lmaooo
234433845917802496	negative	Men's latest bedroom worry: '50 Shades': E L James' 'Fifty Shades of Grey' may be supercharging the sex-drives o... http://t.co/bUdnfyFz
256256854475292672	neutral	Finna hit the Grammys tomorrow then ima finna go thug it with @HoneyLKCocaine live in my stomping grounds in the IE! #GrittyGrindN
262034145457356800	positive	@limmengkeong hahaha.... Rest assured it will be something big on Tuesday in Putrajaya
263749640095145985	positive	@thewovenword ....is @ericwfoster going as that "Upwards Kid" that he played so well on Sunday night??!! ....with his prop/friend, "Adidas"?
112579532099289088	neutral	Here until 2pm today! Then Romo is off to skate with the Saint Lunachix vs St. Chux Derby Chix at Queeny Park tonight!
232978865549627392	neutral	@dj_orion are you back at Volstead this Saturday?  Or still out of town killin it?
101136546928926720	neutral	Currently scheming with @wernickVT . Tech vs. Clemson in Blacksburg October 1st? I think yes. #oolegooo ! be prepared @vtrel. It may happen
100696473406144512	neutral	Pre-practice odds and ends: The Raiders return to practice today after an off day Sunday. The provisions set for... http://bit.ly/qdWJdZ
236124696402333696	negative	may nabasa aq! I dunno if im going to believe it or not :/ ang sabe dito nasa hell daw si Pope John Paul II &gt;:| ..
100274720783613952	positive	We all went to see Rise of the Planet of the Apes last night...I actually enjoyed it a lot! That chimp Caesar was a great actor. Seriously.
264210735784153088	positive	YOLO? Ofcourse, but with in that life span yu may be an become 5 diff ppl, the life we live in aint the only life we gone have, be smart
238272920495988736	neutral	LEO OR VIRGO?! CLUB PULSE is the MOVE this THURSDAY! Leos &amp; Virgos are free before 12! Also co-hosted by #Evalesco! Evalesco WILL be there!
263640792415997953	positive	@CUTE_AF I'll make you the cd's while at work so you may add it to your collection if you like! lol :) Girl Poetic Justice n Gold Alpinas!
199472087247757312	negative	Prince William met 'the Rottweiler' Camilla Parker Bowles and she came out ...: Harry may be full of mischief, a... http://t.co/2J3EZYmi
248167048537059328	neutral	Met this girl on Valentine day, fucked her in may, she found out about April so she choose to march
100970722079412225	negative	Are you waiting for Nokia N9 getting released in US... well, that may not happen.  :(  http://t.co/0OmuJpN
261806482436288512	neutral	supposedly the Black Forest is getting some snow this weekend! Did we only imagine the 27 Celsius last Sunday?... http://t.co/CqgAr7lA
254760285984919552	neutral	Anybody wanna go see hotel trannsylvania, frankenweenie, pitch perfect, and that movie with viola davis as a teacher with me tomorrow?
264039839274528769	positive	November: my birthday month, election day, a weekend in San Fran with @AdamRGarcia, Naples for Thanksgiving, lots of friends &amp; family. YES.
101782597327261696	neutral	RT @Dynamomagician: I saw Kayvan Novak tonight aka Phonejacker aka the guy from the film Four Lions. 1st thing I said to him was "Rubber ...
261789349887234048	neutral	Making an effort to use my PS Vita a bit more. Only use it for FIFA  at the moment! Gonna give a few demos a try. 1st Silent Hill BOM :-)
205392161477369857	neutral	We will be closed this Monday, February 20th for Presidents Day.  If you need access to your account over the... http://t.co/vyTBFiH4
264226967392514048	negative	awwww shit I still got some new Amsterdam in the fridge. mmhmm tomorrow after work ima need that before I go out
264200011393404928	positive	Heading to the @MarilynDenisCTV show tomorrow morning with Mommy. Lets hope we get front row #TVTime
260026867367677952	positive	@_Joe_Ross starting to think it may be Acta now, but having a guy like Hentgen would be great
200532292286943232	negative	What's are the odds Timmonsville's town council has a meeting today? Haven't met since Tuesday, so they are overdue. #tville
227914228181381120	neutral	I'm going to Cowboy Junkies at Barbican Centre in London, United Kingdom - Jan 25 http://t.co/8Lox7jBW
100259468096454656	positive	Ok i need something to try cheer me up after the the loss last night!Tickets for the Brittany and Nicki Minaj 2mo night - i need2Get looking
259612493649948673	positive	Mark Martin: Hello you! Good weekend so far?   'The Hot 20' is on but can One Direction hold onto 'Saturday... http://t.co/ojPEjVOm
258900348268331008	neutral	Every time I wear this hoodie ... I think of the hoodie march .... And Trayvon Martin ... And the ppl I knew personally who died
261577895221288960	positive	10th grade I said Nipsey Hussle the best rapper out. Everybody was like hell naw then when the marathon came out everybody was on his nuts
263776536287649792	positive	Imagine Danica and Danielle meeting @justinbieber on Friday and the feeling you get to say that you helped out. #amazing #JBMeetDanica
256787832453079043	neutral	Drew Peterson may be convicted, but there is still conflict going on http://t.co/lmqKV7XZ #whenwillitend #localnews #chicago
259941479148040192	neutral	gunna be a 6hour journey to NCS trip next monday :( LOOOL idc im gunna bring nuff chicken to eat on the coach!
103476400325013504	neutral	Today is National Bratwurst Day. Also another Recall Election day in Wisconsin. GET OUT THE BRAT! I mean VOTE! #WI #holiday #vote
172472887779917824	positive	In honor of National Margarita Day  come and enjoy $3 Margarita's, and the usual wednesday specials $1 drafts and free food buffett!!!
264124093958340609	neutral	i'll make my bid for the adidas predator tomorrow Godwilling...
256254993294827520	neutral	Does Girls Gone Wild still make commercials?  If, God Forbid, this one goes to extras, we may find out.
111567378193711104	negative	@ChristPA Best friend just arrived in NYC from Australia. Damn it, means I can't watch the two-hour opener of Terra Nova tonight.
264133602869116928	neutral	New York Knicks vs. Brooklyn Nets Season Opener Rescheduled for November 26: The game between the New York Knick... http://t.co/DfE2gPvV
260874649284534273	neutral	I think I will take Kermit with me tomorrow &amp; make them talk directly to him during the meeting. (I'm bringing creepy back)
